{1009_(2.4.1)},{1011_(2.4.2)},{1010_(2.4.3)},{1014_(2.4.4)},{1015_(2.4.5)},{1036_(2.4.6)},{1001_(2.4.7)},{1028_(2.4.8)},{1029_(2.4.9)},{1013_(2.4.10)},{1029_(2.4.11)},{1004_(2.4.12)},{1006_(2.4.13)},{1000_(2.4.14)},{1002_(2.4.15)},{1003_(2.4.16)},{SubCriticalFlow_(2.3.1)},{2fCriticalFlow_(2.3.2)},{BreakOpening_(2.3.3)},{ACC-C-liqVol_(2.3.4)},{ACC-H-liqVol_(2.3.5)},{ACC-C-GPress_(2.3.6)},{ACC-H-GPress_(2.3.7)},{ACC-Temp_(2.3.8)},{ACC-C-ILRes_(2.3.9)},{ACC-H-ILRes_(2.3.10)},{CorePower_(2.2.1)},{PSPressure_(2.2.2)},{InitLoopFlowA_(2.2.3)},{InitLoopFlowB_(2.2.4)},{SSPressureAB_(2.2.5)},{SGFeedTempAB_(2.2.6)},{CCFL_(2.1.1)},{CCFL_(2.1.2)},{CCFL_(2.1.3)},{CCFL_(2.1.4)},{CCFL_(2.1.5)},{CCFL_(2.1.6)},{CoreUppHSFA_(2.1.7)},{CoreLLtoHLD_(2.1.8)}
0.915635688,0.978324843,-14.04539114,0.850943001,1.085975447,0.872972355,1.062780259,0.952733732,1.028347486,0.890460357,1.018606456,0.903977941,0.964167716,0.991054384,0.929796163,1.113633385,1.119997403,1.083167601,0.796381472,0.703530272,15.17751845,1.005728339,1.005212776,1.023181397,1.108360055,0.902054067,1.001128477,0.995333557,1.004399539,0.986702885,0.996047341,1.00183164,0.990056367,1.567693182,0.925073894,1.205041321,1.091769325,1.599269025,0.929837624,0.980270393
1.046194566,0.969846063,-23.00429519,0.95271957,1.145711941,1.171054929,1.079206222,1.09612446,0.922793242,1.052302003,0.923940139,0.927780533,1.131728315,0.963498692,1.011997723,1.055997018,0.972315612,0.945422641,0.719974486,1.350704037,14.40383556,1.008570996,0.991613499,0.983588716,0.861114316,0.839031989,0.994562815,1.009695903,1.026950758,0.999978345,1.013668103,1.006268078,1.037410817,1.052440496,0.995152253,2.506864494,0.974920777,1.487994146,1.000953129,1.091323991
1.06428202,1.091450026,5.296552072,1.104344609,0.929537796,0.929632258,1.045850375,1.018660263,1.026812313,0.971544784,1.046420524,0.893631382,1.052214598,1.000770079,0.945436045,1.113254474,0.976740996,1.163882636,0.91724269,1.10677588,11.27558889,0.993915182,0.998923447,1.005319213,1.03582494,0.950929947,1.012642564,1.000916213,1.019608882,1.006344751,0.994185691,0.997957834,1.438974408,1.614999981,1.095233959,2.030267995,0.922331753,1.253804008,0.954511538,1.026511735
1.026265847,0.898993667,-1.306810786,0.926584153,0.925263711,1.058949156,0.849213212,1.055813504,1.042784113,0.903631266,1.031654525,0.962653309,1.141268644,0.845302471,0.960774803,1.07493628,0.934678464,0.975768924,0.947516945,0.853907647,14.85506051,0.99519415,1.00873714,0.99623403,1.169435342,1.070317346,1.00988296,0.991140426,1.010555043,1.014017757,0.997173584,1.012208638,1.308971149,1.744584513,0.997525527,1.532936392,1.055041853,1.125569466,0.98466523,1.059542477
1.059527666,1.033539325,-13.03778377,0.940090195,0.813554104,0.992445602,1.014687068,0.98683162,0.846609448,0.991031076,0.949945467,0.823181641,1.032512403,1.080852584,0.919786989,0.92903727,0.96109661,1.013023918,0.866907557,0.67600923,5.475350359,1.007590982,1.009913098,0.978102946,1.068853459,0.948584962,1.007010765,0.987305042,0.973980394,0.997736876,1.010617666,0.999131174,1.103897893,1.796738368,0.967765911,3.154689394,1.075898784,1.585753457,0.957197794,0.996597992
0.880682103,0.983173661,-41.18977275,0.954154769,0.901706661,1.121302843,0.97470723,1.029051213,0.872370857,1.028507869,0.856935986,1.050030813,0.995993433,0.840088112,0.942120922,1.137931297,1.132097645,0.980347874,0.976010373,0.575179642,7.618319238,1.005335236,0.991788699,1.002934441,0.87824093,1.179155635,1.008987817,0.984590013,0.985490516,1.009753225,0.993819762,1.008343401,1.096049105,1.72571882,0.989188497,1.131167206,0.960154966,1.577668265,1.004144119,1.008670023
1.043600657,1.011731715,14.39237705,0.966771233,0.88306347,1.03397997,0.824975766,0.841842775,1.036110613,0.911233976,0.889359377,1.044981233,0.892249806,0.978520308,0.88766792,1.001782047,0.892833916,1.180297896,1.026874849,1.212862874,9.654046034,0.992495936,0.993062595,1.019213358,0.940883214,0.877226809,0.988821732,0.986997109,0.989832754,0.986535366,1.013450021,0.999324992,1.22878162,1.814536435,0.933214242,3.113024811,1.042122821,1.146818805,0.967534925,0.978734597
0.895295551,0.982359501,-34.50998629,0.923494391,1.109615148,1.067369907,1.085723149,0.964275267,1.097566411,1.028164257,0.892866338,1.093004693,0.999639574,0.831339709,1.091994178,1.06970212,0.892378914,0.98418814,1.119852775,1.359020321,11.41868261,0.993566109,0.995662742,0.996794419,1.009584491,1.040257641,1.007806813,0.983090217,0.993351962,0.984243814,1.000755164,1.0157227,1.11616322,1.645050068,0.929951544,1.680272416,1.077482495,1.562280936,1.070916624,0.988815274
1.017245029,1.022454033,-39.24828433,1.048411225,1.089327845,0.929921593,1.07948049,1.075752642,0.937817878,0.998722413,0.835191326,1.055122806,0.931099552,0.833431693,0.953199041,0.952435545,1.154536264,0.955136612,1.127901355,1.23102643,12.15001407,1.006924578,0.995348012,1.0074286,1.128979153,0.931456203,0.998824065,0.992558024,0.989675286,0.992810412,0.989150654,0.999268197,1.378982933,1.578979873,0.997120395,2.586641132,0.98930173,1.537123854,1.028292739,1.033968741
1.048208822,0.999346032,-18.4645865,1.120825352,0.938992893,0.946258976,1.036550113,1.149144742,1.026481755,0.942849412,1.052017716,0.902541097,0.959980365,0.954547209,0.976904323,1.018405399,1.026006646,0.93596245,0.750730164,1.183059056,13.8907869,0.992198229,0.999032441,1.014153012,1.065725962,1.055017507,1.005945244,0.992545064,1.019352597,0.977690146,1.000232245,1.000338025,1.182970805,1.560455457,1.037497736,1.469043806,0.973241191,1.554468409,1.0331492,0.999334536
1.083296869,0.977667501,0.198987549,1.171408642,0.930917748,1.122377424,1.11129717,0.949231252,1.049095893,0.870182199,1.048086427,1.019449025,0.976020356,1.003309819,1.018352913,1.110216189,1.007267569,0.808029572,1.075966668,0.907539175,15.64049743,0.995759631,1.003954149,0.994313968,1.127695201,1.178809244,1.003848543,0.995623602,1.015414358,1.019529524,1.009248199,0.997888231,1.255715459,1.68506084,0.905856279,2.20308723,0.990874544,1.186616977,1.010094841,0.940030424
0.812545434,1.168250342,-3.932038704,1.147318701,0.82505922,1.155905711,1.130610273,1.109966716,0.978995714,1.067713944,0.995803241,1.110643475,0.820141984,0.986651968,0.905663906,1.112631935,0.971355214,1.198173662,1.11029684,0.605420954,2.062942969,1.00308264,0.998043933,1.012769971,0.88730678,1.078948103,1.006616294,0.9988139,0.988343327,0.971531202,1.004094406,1.008634422,1.166964424,1.585085336,1.032083878,2.13687405,1.086377216,1.231914888,1.041626095,0.963920342
0.946102204,0.9966153,21.50021277,1.089690602,0.96109009,0.952760442,0.828179441,1.047884413,1.010151828,1.039753874,0.905947288,0.873653995,1.149977176,1.112710679,0.921436675,1.045027921,1.096504841,1.146554676,0.792498956,0.596195096,4.5224704,0.997463826,1.000848125,0.97872363,1.020663878,0.95835945,0.997450734,0.994220618,1.013619693,1.012428469,0.99523694,0.9916099,1.204875595,1.419408398,1.041122806,3.18702957,0.957355538,1.569057511,0.969242657,1.020790062
0.878295163,0.914752239,-38.51160231,1.062561899,1.193931318,0.849290348,0.919467979,1.127480724,1.0089024,0.917509068,1.002366935,1.13107631,1.14872964,1.030433504,0.956698747,1.02393097,1.087816181,1.172594297,0.868237345,1.436035836,1.340004123,1.000299886,1.008923439,0.982702992,0.838049679,0.994916605,0.996739918,0.982018565,1.00685449,0.977869993,0.998777719,0.98563319,1.381125768,1.817613809,1.092180874,3.057859698,0.900683305,1.286799453,0.935399089,1.098686014
1.022874915,0.911113134,-40.88995943,0.896944386,1.003124533,1.126358933,1.022239438,1.114551081,1.017326433,0.927837208,1.070331975,1.151320927,0.973014013,1.166941067,0.904840106,1.01079696,1.069689616,1.164900134,0.725004697,0.798374018,11.2548876,0.99998859,1.009931807,1.001972406,1.041420738,0.923857212,1.004844307,1.017933148,0.998223623,0.989341853,1.005078612,0.983526124,1.199075261,1.356420001,1.061948766,1.029094434,1.051719251,1.122541575,0.977103799,0.965041092
0.970973694,1.134242053,-47.45473672,0.918828254,1.011222207,1.086245828,1.137921316,0.960000983,0.873847765,0.971095569,0.978880228,0.897559146,0.877264771,1.126562492,0.98007664,1.061979076,0.850627573,0.901547565,0.712386991,1.424969766,5.643362289,1.00073581,1.002068795,1.018591615,0.977900016,0.807529118,0.994375412,0.990168678,1.005162141,0.994469874,1.006664168,0.996999519,1.484022017,1.620622577,1.028965039,2.930027523,0.933958711,1.519099878,0.958481628,1.007420505
1.047348278,1.016130114,-37.98716412,0.938860964,0.840994767,0.969253331,1.015937676,0.925917643,1.120361172,1.124578314,1.001046084,0.993326183,0.976928442,0.994856382,1.065751822,1.005017884,1.132503873,1.041673975,1.081936895,1.370758769,3.951583135,1.006337785,1.001059889,1.001409959,1.007404005,0.949258445,1.008015485,1.004241284,0.999982844,0.975001776,0.992190152,1.004584724,1.03750772,1.625212619,1.040033977,2.064834188,1.050498079,1.218161176,0.993910067,1.016200804
0.926965509,0.945227498,27.382247,1.169807642,0.920349358,0.896680992,1.097046433,1.099900059,1.012833359,0.957279439,0.809097207,1.18986376,0.908688781,0.952097896,0.892328726,0.96340939,0.916241167,0.933588346,0.920204225,0.74922964,16.95868693,0.998069982,1.005735952,1.013199501,1.187428249,0.805348425,1.005210356,0.993181945,1.006205876,0.995338917,0.994544957,0.998913276,0.997524105,1.207549702,1.078061005,1.649154879,1.001378175,1.071565265,1.022521129,0.946289035
1.121041611,1.047793386,-32.25528948,1.094125673,1.098642122,0.955761243,0.980165117,0.951919462,0.999852084,1.051293159,1.04780751,1.163924827,1.011420149,0.894922792,0.967563924,0.981301793,1.082184141,0.812704206,0.776765838,0.706011568,13.72589632,0.997773858,1.001520793,0.993150277,1.104034448,1.104826935,1.005292759,0.993895941,1.018387933,1.0028359,0.989068405,1.016248331,1.130926458,1.598922927,0.941422782,1.407033167,1.016182302,1.421735674,1.042735077,0.909589164
1.015703909,0.93495907,-0.014246378,1.084165469,1.056348927,0.926651843,0.950931093,1.006352791,1.036346477,1.120542413,1.008004687,0.98448343,1.010357616,0.926556261,0.972923749,0.912581527,0.822005939,0.931672678,0.97059776,0.807746245,15.05163924,1.005433569,0.99489894,0.97574987,1.044818384,0.988426702,1.001837687,1.01410953,1.000490713,1.001148567,0.983922257,1.003379151,1.024635783,1.128192214,0.978802179,1.722612357,1.028338521,1.529613484,0.958675271,0.921650591
0.882893804,0.846336408,-16.18910811,0.98230147,0.884663092,0.92318403,1.070074349,0.844852722,1.083377725,1.051799501,1.037507538,0.902288402,1.196758153,1.049740931,0.997932257,1.052973558,1.134669318,0.860576353,0.98838653,1.185917844,10.30405362,1.007941524,0.998153487,1.001576378,1.141539474,0.928782769,0.993209051,0.989474202,1.007873981,1.017190451,1.008050509,1.00779495,1.084536143,1.188229603,1.037272843,1.84821856,1.029522301,1.247173732,0.964699495,1.027539079
0.984123402,0.991082741,13.54635144,1.060311203,1.027083143,1.118666901,0.981171306,1.082112477,0.924485463,0.986757662,1.058121337,0.98592808,1.068404553,0.98011665,0.963991553,1.063078752,0.848120379,1.197716644,0.970266513,0.849888601,17.14024765,0.99601941,1.006892124,0.998834498,0.82266904,1.033195792,1.000867357,0.995689019,0.992438679,0.983977676,1.010733631,0.986095913,1.529503145,1.799791887,0.981695364,2.110983737,1.060008927,1.333074929,0.997881867,1.066686187
0.937799192,1.057753756,10.5846375,1.059135716,1.002216876,1.05359047,1.020595727,1.065271383,0.938136684,0.946256435,1.064255489,1.187521846,1.027068899,1.061474571,1.080335332,1.048816566,1.074681125,0.952606534,0.720975892,0.960196702,5.433582347,0.99736836,0.99750245,0.997458144,1.016066134,0.914068143,1.012012102,1.009458181,1.024368747,1.002074277,1.016969604,0.995300243,1.541239117,1.460586832,1.057733414,2.40308493,1.066701024,1.40219405,0.972321181,0.988218914
0.931493761,0.835232001,21.43166722,0.982754822,0.997817865,1.013380152,0.988971301,0.857718163,0.912346903,0.95591732,1.111533635,1.005670799,0.909248615,1.020711516,0.973058478,0.9341298,1.114948244,0.876865549,0.884420703,0.925078609,1.563985258,1.006182623,0.995856777,0.991654697,1.122119111,1.031574985,1.006679767,0.994867769,0.989466602,0.981163313,1.003725461,1.006593644,1.352006471,1.530745026,1.04265928,2.459987983,0.923183806,1.002619058,0.974160736,0.946084348
1.022254341,1.114325102,-38.74812231,1.085168961,0.911222925,1.040471959,0.941658063,1.023179515,1.028861359,1.058340011,0.984378301,0.945744604,1.01302157,1.007651591,0.927734757,0.853310775,1.086899289,1.083548776,0.728942722,0.820976082,16.0697547,0.999369283,0.990225511,0.997034122,1.073059385,1.071562157,0.98760498,0.994984048,0.981108815,0.998724389,0.997019582,1.012422677,1.060516892,1.439512539,1.044328189,1.786841874,1.053697667,1.390054131,0.940567048,1.065791845
0.969268132,1.10749509,26.59900754,1.164970477,1.017083375,1.071806651,0.894850936,0.876196368,1.060565233,1.047892034,1.104588468,1.133500651,0.850007637,0.914901488,1.021958766,1.036035835,0.932948724,1.145824275,1.03601671,1.386709408,14.79188751,1.00378259,0.997947954,1.011197771,0.811347667,0.841004795,0.989617919,1.0138911,0.99736141,1.02300147,1.017695224,1.00453616,1.344768385,1.659392174,0.941115178,3.192870453,1.077637225,1.475238439,1.011130281,1.090355721
0.963627043,0.838624897,23.10661484,1.053040632,0.873736424,0.986596193,0.970806159,0.96600518,0.90079216,1.032062365,1.108652472,0.999650415,1.134247411,0.90934914,0.897837009,0.827374114,1.01694367,1.17008595,0.793623994,0.914541382,10.84341898,1.004784522,0.992835276,0.971815261,0.83367288,0.934485014,1.009551465,1.005460998,1.002089688,1.011387713,1.001731347,0.999769874,1.430981969,1.234548081,1.01620332,1.537451231,1.001430709,1.396195352,1.044567453,0.927496762
0.907728776,1.01350928,5.038351357,1.118627074,0.869726662,0.936261024,1.152855061,0.997576011,1.193367424,0.9686958,0.924197545,1.083567489,1.060617485,1.019015747,0.996862464,1.065987256,1.132703373,1.149896065,0.806793682,0.636824988,2.482588611,0.994008506,0.994578309,0.991286842,1.162913783,1.030851561,1.001988528,1.016505841,1.003994414,1.005321568,1.000249552,1.008565974,1.133099187,1.724985951,1.061148712,2.465301003,0.946460021,1.534177698,0.973733033,1.013281469
0.970738553,0.953147069,-38.92360041,0.849960836,1.031899929,1.012370311,0.988208002,0.973547101,1.168019225,1.073144385,0.979710318,0.934522266,1.171331466,1.121847031,1.008491646,1.038491261,0.97418563,1.173514949,0.93975802,0.776031963,12.61685322,0.991912777,1.004630436,1.016201056,1.05836049,1.159735047,0.995165732,0.98860465,0.995581691,0.992574402,1.010254522,1.010561327,1.145298284,1.040926089,0.908928121,1.330368039,1.099453504,1.239117561,0.990736933,1.054758617
1.125893485,1.001901576,4.786872431,1.075906551,1.065758271,1.065792127,0.93893216,1.191807453,1.122054242,0.868328434,1.027089076,1.113398365,0.914841036,0.864875949,0.894438254,0.933355487,0.881109179,1.084670972,0.999073695,1.292719873,1.730146359,1.003617299,1.004959084,0.987728933,1.15275846,1.187201157,1.005910646,1.011959526,0.982234495,0.98395096,1.007254799,1.004364795,1.129654801,1.453815681,0.931454176,1.964553213,0.976918288,1.184363959,0.904478261,1.064991166
0.965568944,1.012499538,-42.62434225,1.015138254,0.891626055,1.118169246,1.113257037,1.007016211,1.067357743,1.049158481,0.970291282,0.95048214,1.13161776,1.118103862,0.96198753,1.063670348,1.118550874,0.934323405,0.988031731,1.325044846,7.006613764,0.99587504,1.004234182,1.009621882,0.913420609,0.834731932,0.996837396,1.009177134,1.010574649,1.000264139,0.999174561,1.003627089,1.252002314,1.504094168,0.976499796,2.548757576,1.074573008,1.413831502,0.962656399,0.918777926
0.942320631,0.920515418,-47.08933262,0.894831051,0.932626682,0.885446759,0.900302379,1.085046356,0.893566682,0.886056185,0.864049761,0.994530529,1.001755045,1.094717506,0.996324861,1.03894409,1.059969198,1.13717986,0.926405585,1.262179393,3.491435779,0.992490285,0.998907387,1.016716288,1.100683024,0.80680487,1.014826634,1.012511779,0.975764728,0.999972247,1.001131584,1.004963382,1.162136187,1.271079634,1.041320314,1.685344155,1.015522497,1.096282241,1.01709491,0.995785831
1.065665452,1.015966189,-5.200850485,1.024387386,0.972208118,0.941604424,1.124170939,0.931269143,0.887996859,0.997860682,0.964055596,1.0824775,0.980642784,0.815574255,1.087896284,0.962038085,1.140906514,0.899178937,0.802927971,0.970144631,12.74801226,1.003308564,1.001759364,0.994392666,0.979191764,0.809750717,1.00308332,0.981168619,1.00281228,0.982260985,1.01853824,0.987938216,1.537646437,1.707919818,1.077221573,2.67246671,0.947736973,1.090294188,1.023951222,1.018035804
1.157334372,0.806212968,-49.27219544,1.08906877,1.00646798,0.838725996,0.879790753,0.9820019,1.096238729,1.007261539,0.915995922,0.961025093,1.004515905,1.070689565,1.048402908,0.86913968,1.109925575,1.068870212,0.952078023,0.936351577,8.580412759,0.991752682,0.994875187,0.995197029,1.127355453,0.917806719,1.001483954,0.987540429,1.022468056,1.016120864,1.00653484,1.003492045,1.346667292,1.719788467,0.908257281,2.21067749,0.901738284,1.2750287,1.044692576,0.967497307
1.011611403,1.083145682,0.265513013,0.8416977,0.88665952,0.972116155,0.968062427,0.997161155,1.179867914,0.986145243,1.053148664,0.959634709,0.91648467,0.826438457,0.990424479,1.123564861,0.958277386,0.834492493,0.822877276,0.840125526,10.92040318,0.990753884,1.003057764,0.994217789,0.819108096,0.996835006,0.999255004,1.00427749,1.000204269,1.005208193,1.012746064,0.998694117,1.040176344,1.500629077,0.987468123,2.071651282,1.025892097,1.409929649,1.073333004,0.959659708
1.099144586,0.931966046,-26.82370595,1.031121392,0.905753882,1.024728187,1.066545029,1.12035667,0.937910222,0.988102081,1.06948539,0.954240774,1.013690903,1.007439026,1.12846635,0.924303154,0.991619223,0.931910317,1.136904163,1.010674836,15.03152418,0.993314206,0.991241347,1.013400145,1.039567856,0.87673003,0.989213386,0.994505544,0.980593275,1.005783887,0.991157826,1.013253355,1.010251058,1.013203542,1.027537224,2.684716811,1.028503973,1.213394262,1.04716544,0.989406575
1.003384058,1.022572935,2.966309166,0.97755187,1.04370494,0.966416473,1.003966981,0.876764405,1.049289296,1.144837394,1.091944669,1.133324574,0.909273961,0.912867038,1.080998544,1.044531441,0.810653005,0.89951048,0.798228135,1.127936536,1.635909405,0.999447068,0.992106953,0.984967974,1.036623219,1.002785482,1.012492348,1.005590648,0.993539602,1.01889714,1.006774311,1.008922111,1.203854408,1.56384776,1.041619239,3.149015761,0.964345256,1.46020007,0.918830276,1.012949282
1.043374172,0.897616463,-39.93997085,1.086295467,0.8775701,0.951498296,1.10683094,0.934388565,0.873407493,1.100878288,1.103205495,1.084494982,0.959290081,1.185722128,1.053980365,1.067023318,0.973216934,1.087873568,1.145555766,1.124253282,9.863302972,1.00188367,1.003207596,0.991582509,0.931419124,0.824061813,0.99771639,0.983345449,0.994409744,1.004445368,1.001790049,1.002671504,1.117684867,1.557130864,1.04064766,2.494682036,1.079038817,1.327964505,0.967967258,0.943139219
0.849579254,0.979730352,47.78054011,1.160106692,1.032149712,0.942796132,1.032796872,0.892805589,1.04857425,0.940134188,1.005871166,0.988969808,1.020937201,1.109524965,0.966464487,0.918391895,0.900214991,0.949969905,0.8514748,0.609091183,2.052311982,0.992210045,0.998007218,1.009193442,0.984065232,1.087661239,1.005709269,0.981756541,1.004863558,1.006992636,0.993414986,0.987915112,1.206282164,1.413968971,0.927746201,1.754777079,1.005552987,1.041709793,0.963083626,1.051213257
0.910213242,0.982702469,39.79598361,0.950424502,1.084513838,0.979239024,0.979977312,1.123217959,0.867728647,1.129114105,1.066330207,0.903516152,0.950850554,0.975005385,1.123355272,0.897054288,1.10461257,1.189187465,0.848405502,0.820521833,11.29780248,0.99245554,1.008503867,0.989238097,0.871283282,0.882163578,1.003608935,1.007953269,0.983948369,1.010399645,1.009891811,1.000448626,1.024016288,1.095250252,1.066873367,1.54969013,0.998672518,1.113352654,1.015459062,0.961071463
